[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] GET    /stock                    --> stonk-watcher/internal/handlers.StockHandler (4 handlers)
[GIN-debug] DELETE /stock                    --> stonk-watcher/internal/handlers.TruncateStockInfo (4 handlers)
[GIN-debug] GET    /stock/price              --> stonk-watcher/internal/handlers.StockPriceHandler (4 handlers)
[GIN-debug] GET    /watchlist                --> stonk-watcher/internal/handlers.GetWatchlistHandler (4 handlers)
[GIN-debug] POST   /watchlist                --> stonk-watcher/internal/handlers.UpdateWatchlistHandler (4 handlers)
[GIN-debug] GET    /                         --> stonk-watcher/internal/handlers.StaticHandler.func1 (4 handlers)
[GIN-debug] GET    /static/*file             --> stonk-watcher/internal/handlers.StaticHandler.func1 (4 handlers)
[GIN-debug] Environment variable PORT is undefined. Using port :8080 by default
[GIN-debug] Listening and serving HTTP on :8080
[GIN] 2021/03/15 - 11:35:49 | 200 |  314.429102ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:35:49 | 200 |  316.378832ms |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:35:49 | 200 |  349.750028ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:35:49 | 200 |  368.394626ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:35:49 | 200 |  354.237964ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:35:50 | 200 |  352.139257ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:35:50 | 200 |  363.865793ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:35:50 | 200 |  349.750212ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:35:50 | 200 |  351.175571ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:35:50 | 200 |  350.763746ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:35:50 | 200 |   259.54016ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:35:50 | 200 |  277.470952ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:35:50 | 200 |  272.725536ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:35:50 | 200 |  290.540443ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:35:50 | 200 |  299.279786ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:35:50 | 200 |   1.41031266s |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:35:50 | 200 |  326.379288ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:35:50 | 200 |  361.401231ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:35:50 | 200 |  350.489109ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:35:50 | 200 |  376.451633ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:35:50 | 200 |  339.427825ms |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:35:51 | 200 |  281.935631ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:35:51 | 200 |  287.631644ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:35:51 | 200 |  505.052012ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:35:51 | 200 |  1.173396027s |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:36:07 | 200 |   298.33429ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:36:07 | 200 |  306.037848ms |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:36:07 | 200 |   306.93424ms |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:36:07 | 200 |  323.175609ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:36:07 | 200 |  326.475421ms |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:36:07 | 200 |  356.417856ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:36:07 | 200 |  342.154879ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:36:07 | 200 |  357.392459ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:36:07 | 200 |  348.707303ms |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:36:07 | 200 |  366.867243ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:36:08 | 200 |  254.809679ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:36:08 | 200 |  282.376909ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:36:08 | 200 |   283.42478ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:36:08 | 200 |  294.523768ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:36:08 | 200 |  283.333151ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:36:08 | 200 |  323.251483ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:36:08 | 200 |  1.387680167s |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:36:08 | 200 |  291.004845ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:36:08 | 200 |  276.632531ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:36:08 | 200 |  269.075252ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:36:08 | 200 |  265.368494ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:36:08 | 200 |  269.252008ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:36:08 | 200 |  1.185380829s |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:36:09 | 200 |  288.379562ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:36:09 | 200 |  289.147569ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:36:09 | 200 |   1.16746459s |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:36:09 | 200 |  1.191641319s |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:36:09 | 200 |  300.370514ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:36:09 | 200 |  511.602543ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:36:10 | 200 |  1.214050044s |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:36:27 | 200 |  1.193711342s |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:36:27 | 200 |  1.236930883s |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:36:27 | 200 |  1.242271949s |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:36:27 | 200 |  1.424190611s |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:36:27 | 200 |  1.459467915s |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:36:27 | 200 |  1.502471083s |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:36:27 | 200 |  528.765409ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:36:28 | 200 |  524.161778ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:36:28 | 200 |  515.826793ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:36:28 | 200 |  1.198861779s |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:36:28 | 200 |  1.177097641s |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:36:28 | 200 |   281.56509ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:36:28 | 200 |  1.207494173s |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:36:29 | 200 |  320.807926ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:36:29 | 200 |   1.41711779s |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:36:29 | 200 |  295.814798ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:36:29 | 200 |  554.741643ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:36:29 | 200 |  270.247553ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:36:29 | 200 |   256.34179ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:36:29 | 200 |  1.225125873s |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:36:29 | 200 |  304.449961ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:36:29 | 200 |  301.568671ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:36:29 | 200 |  329.216577ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:36:29 | 200 |  316.133485ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:36:29 | 200 |  295.706237ms |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:36:29 | 200 |  314.960087ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:36:29 | 200 |  306.849747ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:36:29 | 200 |  1.188040707s |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:36:30 | 200 |  347.226111ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:36:30 | 200 |  339.341682ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:36:45 | 200 |  289.871127ms |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:36:45 | 200 |  295.055995ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:36:45 | 200 |   302.69694ms |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:36:45 | 200 |  547.243953ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:36:45 | 200 |  587.615311ms |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:36:45 | 200 |  588.003768ms |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:36:45 | 200 |  297.046109ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:36:45 | 200 |  294.799855ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:36:45 | 200 |  305.041684ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:36:45 | 200 |  276.127393ms |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:36:46 | 200 |  323.761237ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:36:46 | 200 |  326.113112ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:36:46 | 200 |  482.015422ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:36:46 | 200 |  307.988189ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:36:46 | 200 |  291.615909ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:36:46 | 200 |  312.749746ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:36:47 | 200 |  1.366698721s |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:36:47 | 200 |   1.37108727s |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:36:47 | 200 |   333.45737ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:36:47 | 200 |  1.225926554s |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:36:47 | 200 |  1.155618788s |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:36:47 | 200 |  316.207702ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:36:47 | 200 |  332.185953ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:36:47 | 200 |  311.181294ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:36:47 | 200 |  283.924075ms |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:36:47 | 200 |  1.183862675s |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:36:47 | 200 |  291.481902ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:36:47 | 200 |  295.975327ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:36:47 | 200 |  308.792857ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:36:48 | 200 |  1.198910647s |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:37:04 | 200 |  310.937322ms |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:37:04 | 200 |  316.970793ms |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:37:04 | 200 |  343.043337ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:37:04 | 200 |  500.337572ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:37:04 | 200 |   289.93784ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:37:04 | 200 |  311.707676ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:37:05 | 200 |  535.887032ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:37:05 | 200 |  360.650849ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:37:05 | 200 |  329.879862ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:37:05 | 200 |  1.189948074s |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:37:05 | 200 |  325.221486ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:37:05 | 200 |  297.516302ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:37:05 | 200 |  336.861779ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:37:05 | 200 |  1.388975225s |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:37:05 | 200 |  271.843148ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:37:05 | 200 |   322.38346ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:37:05 | 200 |  293.344048ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:37:05 | 200 |  271.446816ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:37:05 | 200 |  261.560964ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:37:05 | 200 |   1.18062068s |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:37:05 | 200 |  279.958056ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:37:05 | 200 |  285.543686ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:37:05 | 200 |  267.798996ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:37:05 | 200 |  261.364643ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:37:06 | 200 |   362.33106ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:37:06 | 200 |  349.162104ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:37:06 | 200 |  289.806431ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:37:06 | 200 |  292.950823ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:37:06 | 200 |  294.066214ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:37:07 | 200 |  1.232979324s |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:37:23 | 200 |  294.753618ms |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:37:23 | 200 |  306.012606ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:37:23 | 200 |  307.975584ms |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:37:23 | 200 |  282.340867ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:37:23 | 200 |   290.91453ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:37:23 | 200 |    305.2899ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:37:23 | 200 |  281.786354ms |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:37:24 | 200 |  299.384875ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:37:24 | 200 |  318.827547ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:37:24 | 200 |  306.083232ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:37:24 | 200 |  1.217285941s |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:37:24 | 200 |  1.227283119s |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:37:24 | 200 |  311.972941ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:37:24 | 200 |  313.571462ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:37:24 | 200 |  1.440741987s |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:37:24 | 200 |   291.20514ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:37:24 | 200 |  334.957508ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:37:24 | 200 |  310.706024ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:37:24 | 200 |  325.619816ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:37:24 | 200 |  313.136157ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:37:24 | 200 |  280.272326ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:37:24 | 200 |  287.174403ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:37:24 | 200 |   318.06208ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:37:25 | 200 |  346.454041ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:37:25 | 200 |  352.426405ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:37:25 | 200 |  366.439108ms |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:37:25 | 200 |  295.391966ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:37:25 | 200 |  312.412503ms |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:37:25 | 200 |  304.980057ms |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:37:26 | 200 |  1.213151189s |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:37:41 | 200 |   565.64764ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:37:42 | 200 |  506.093741ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:37:42 | 200 |  1.166658325s |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:37:42 | 200 |   1.19159229s |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:37:42 | 200 |  282.303425ms |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:37:42 | 200 |   1.46525615s |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:37:42 | 200 |  1.623873677s |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:37:42 | 200 |  272.795734ms |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:37:42 | 200 |   1.65020068s |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:37:42 | 200 |  293.875896ms |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:37:43 | 200 |  282.275306ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:37:43 | 200 |  325.111404ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:37:43 | 200 |  290.419413ms |             ::1 | GET      "/stock/price?ticker=SLB"
[GIN] 2021/03/15 - 11:37:43 | 200 |  288.311832ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:37:43 | 200 |  284.032618ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:37:43 | 200 |  265.867094ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:37:43 | 200 |  1.219005464s |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:37:43 | 200 |  1.199997378s |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:37:43 | 200 |  264.218456ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:37:43 | 200 |  267.064952ms |             ::1 | GET      "/stock/price?ticker=VZ"
[GIN] 2021/03/15 - 11:37:43 | 200 |  281.735906ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:37:43 | 200 |  266.418291ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:37:43 | 200 |  1.200745732s |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:37:44 | 200 |  286.734542ms |             ::1 | GET      "/stock/price?ticker=PEP"
[GIN] 2021/03/15 - 11:37:44 | 200 |  504.878879ms |             ::1 | GET      "/stock/price?ticker=LMT"
[GIN] 2021/03/15 - 11:37:44 | 200 |  1.188004007s |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:37:44 | 200 |  1.206580545s |             ::1 | GET      "/stock/price?ticker=GME"
[GIN] 2021/03/15 - 11:37:44 | 200 |  1.176606223s |             ::1 | GET      "/stock/price?ticker=NOC"
[GIN] 2021/03/15 - 11:37:45 | 200 |  1.223044517s |             ::1 | GET      "/stock/price?ticker=WMT"
[GIN] 2021/03/15 - 11:37:45 | 200 |  1.180890487s |             ::1 | GET      "/stock/price?ticker=BBY"
[GIN] 2021/03/15 - 11:38:01 | 200 |  361.640532ms |             ::1 | GET      "/stock/price?ticker=MSFT"
[GIN] 2021/03/15 - 11:38:01 | 200 |   356.95585ms |             ::1 | GET      "/stock/price?ticker=AAPL"
[GIN] 2021/03/15 - 11:38:01 | 200 |  357.673166ms |             ::1 | GET      "/stock/price?ticker=AMZN"
[GIN] 2021/03/15 - 11:38:01 | 200 |  363.098373ms |             ::1 | GET      "/stock/price?ticker=ADBE"
[GIN] 2021/03/15 - 11:38:01 | 200 |  363.992629ms |             ::1 | GET      "/stock/price?ticker=TWTR"
[GIN] 2021/03/15 - 11:38:01 | 200 |  498.473346ms |             ::1 | GET      "/stock/price?ticker=FB"
[GIN] 2021/03/15 - 11:38:01 | 200 |  304.333799ms |             ::1 | GET      "/stock/price?ticker=GOOG"
[GIN] 2021/03/15 - 11:38:01 | 200 |  320.697923ms |             ::1 | GET      "/stock/price?ticker=NVDA"
[GIN] 2021/03/15 - 11:38:02 | 200 |  348.273071ms |             ::1 | GET      "/stock/price?ticker=XOM"
[GIN] 2021/03/15 - 11:38:02 | 200 |  361.822014ms |             ::1 | GET      "/stock/price?ticker=VMW"
[GIN] 2021/03/15 - 11:38:02 | 200 |  311.798436ms |             ::1 | GET      "/stock/price?ticker=CVX"
[GIN] 2021/03/15 - 11:38:02 | 200 |  1.198073627s |             ::1 | GET      "/stock/price?ticker=BABA"
[GIN] 2021/03/15 - 11:38:02 | 200 |  1.222893501s |             ::1 | GET      "/stock/price?ticker=NFLX"
[GIN] 2021/03/15 - 11:38:02 | 200 |  300.236061ms |             ::1 | GET      "/stock/price?ticker=FANG"
[GIN] 2021/03/15 - 11:38:02 | 200 |  1.175159805s |             ::1 | GET      "/stock/price?ticker=SNE"
[GIN] 2021/03/15 - 11:38:02 | 200 |  1.393339725s |             ::1 | GET      "/stock/price?ticker=TSLA"
[GIN] 2021/03/15 - 11:38:02 | 200 |  308.016666ms |             ::1 | GET      "/stock/price?ticker=FTI"
[GIN] 2021/03/15 - 11:38:03 | 200 |   284.75223ms |             ::1 | GET      "/stock/price?ticker=ET"
[GIN] 2021/03/15 - 11:38:03 | 200 |  269.215384ms |             ::1 | GET      "/stock/price?ticker=FE"
[GIN] 2021/03/15 - 11:38:03 | 200 |  302.898892ms |             ::1 | GET      "/stock/price?ticker=PFE"
[GIN] 2021/03/15 - 11:38:03 | 200 |  292.918065ms |             ::1 | GET      "/stock/price?ticker=T"
[GIN] 2021/03/15 - 11:38:03 | 200 |  294.026632ms |             ::1 | GET      "/stock/price?ticker=KO"
[GIN] 2021/03/15 - 11:38:03 | 200 |  1.250686105s |             ::1 | GET      "/stock/price?ticker=SLB"
